Core,DS1,DS2,DS3,DS4,DS5,DS6,DS7,DS8,DS9,SgrB2S
$T_{peak}$ [K],$321\pm74$,$224\pm43$,$300\pm61$,$313\pm94$,$280\pm53$,$377\pm80$,$241\pm42$,$226\pm25$,$212\pm31$,$520\pm124$
$R_{150}$ (AU),$5224\pm2978$,$3729\pm2978$,$3007\pm2978$,$4587\pm2978$,$2358\pm2978$,$3361\pm2978$,$2085\pm2978$,$2670\pm2978$,$2670\pm2978$,$10549\pm2978$
$M_{core}$ [M$_{\odot}$],$858\pm69$,$473\pm36$,$1170\pm108$,$1296\pm94$,$258\pm27$,$1201\pm116$,$413\pm46$,$286\pm19$,$163\pm17$,$5549\pm258$
$L$ L$_{\odot}$,$157\pm7$,$3.9\pm0.4$,$1000\pm25$,$285\pm10$,$3.8\pm0.4$,$1131\pm28$,$51\pm3$,$4.2\pm0.5$,$0.29\pm0.06$,$14388\pm152$
X(\methanol)$_{peak}$ ($10^{-8}$),$28\pm8,$13\pm4,$1.5\pm0.4,$4\pm1,$2.1\pm0.3,$14\pm4,$4\pm1,$5.1\pm0.8,$7\pm1,$76\pm17
$\alpha_1$,$0.11\pm0.02$,$0.1\pm0.04$,$0.3\pm0.09$,$0.31\pm0.03$,$0.29\pm0.04$,$0.07\pm0.19$,$-0.01\pm0.08$,$0.13\pm0.04$,$0.7\pm0.04$,$0.17\pm0.21$
$\alpha_2$,$0.61\pm0.02$,$0.5\pm0.02$,$0.79\pm0.05$,$0.31\pm0.12$,$0.92\pm0.08$,$0.6\pm0.01$,$0.98\pm0.02$,$0.57\pm0.03$,$0.48\pm1.77$,$0.39\pm0.02$
$r_{break}$,2617\pm97,2835\pm217,2237\pm307,6873\pm33505,2173\pm143,1024\pm196,1607\pm92,1911\pm146,4606\pm1147,1586\pm1019
$p$,$1.85\pm0.01$,$0.76\pm0.02$,$1.518\pm0.009$,$1.85\pm0.008$,$1.18\pm0.02$,$1.619\pm0.009$,$1.691\pm0.008$,$1.76\pm0.01$,$1.59\pm0.01$,$1.6\pm0.02$
